Global Public Health MSc, PGDip
Newcastle University
Medical Sciences Graduate School
There are many public health challenges facing societies today, including:increasing inequalitiesclimate changedisplacement of populationsglobal pandemicsGlobal Public Health MSc addresses these issues and others. It encourages you to consider the roles of and interactions between:governmentsinternational organisationsmultinational corporationsYou'll investigate global health challenges with a specific focus on your interests.
Please see the university website for further information on fees for this course.
MSc, PGDip
1 year full time, up to 3 years part time
Newcastle
United Kingdom
https://www.findamasters.com/masters-degrees/course/global-public-health-msc-pgdip/?i177d4770c52049
On Campus
